PARTY,SEATS_WON
"Bharatiya Janata Party",240
"Indian National Congress",99
"Samajwadi Party",37
"All India Trinamool Congress",29
"Dravida Munnetra Kazhagam",22
"Telugu Desam",16
"Janata Dal  (United)",12
"Shiv Sena (Uddhav Balasaheb Thackrey)",9
"Nationalist Congress Party – Sharadchandra Pawar",8
Independent,7
"Shiv Sena",7
"Lok Janshakti Party(Ram Vilas)",5
"Yuvajana Sramika Rythu Congress Party",4
"Communist Party of India  (Marxist)",4
"Rashtriya Janata Dal",4
"Jharkhand Mukti Morcha",3
"Indian Union Muslim League",3
"Aam Aadmi Party",3
"Communist Party of India  (Marxist-Leninist)  (Liberation)",2
"Rashtriya Lok Dal",2
"Jammu & Kashmir National Conference",2
"Janata Dal  (Secular)",2
"Communist Party of India",2
"Viduthalai Chiruthaigal Katchi",2
"Janasena Party",2
"Voice of the People Party",1
"Zoram People’s Movement",1
"Nationalist Congress Party",1
"Shiromani Akali Dal",1
"Bharat Adivasi Party",1
"Rashtriya Loktantrik Party",1
"Sikkim Krantikari Morcha",1
"United People’s Party Liberal",1
"Kerala Congress",1
"Revolutionary Socialist Party",1
"Marumalarchi Dravida Munnetra Kazhagam",1
"All India Majlis-E-Ittehadul Muslimeen",1
"AJSU Party",1
"Hindustani Awam Morcha (Secular)",1
"Apna Dal (Soneylal)",1
"Aazad Samaj Party (Kanshi Ram)",1
"Asom Gana Parishad",1
